id,user_id,skill_id,level
1,1,1,2
2,1,2,2
3,1,3,5
4,1,6,2
5,1,8,4
6,1,11,2
7,1,18,2
8,1,20,3
9,2,1,3
10,2,3,5
11,2,4,4
12,2,5,4
13,2,10,2
14,2,18,3
15,2,20,4
16,3,1,5
17,3,4,3
18,3,5,4
19,3,17,3
20,3,20,5
21,4,5,3
22,4,7,4
23,4,8,3
24,4,9,2
25,4,10,5
26,4,20,2
27,5,1,2
28,5,10,3
29,5,11,5
30,5,12,4
31,5,16,3
32,5,19,3
33,5,20,4
34,6,2,2
35,6,14,3
36,6,15,4
37,6,16,4
38,6,19,2
39,7,1,4
40,7,5,2
41,7,14,4
42,7,15,5
43,7,16,5
44,7,20,4
45,8,3,3
46,8,4,3
47,8,5,4
48,8,6,3
49,8,11,4
50,8,13,3
51,8,17,4
52,8,20,3
53,9,6,3
54,9,7,3
55,9,8,5
56,9,9,4
57,9,10,3
58,9,16,1
59,9,20,4
60,10,10,5
61,10,11,4
62,10,12,4
63,10,20,2
64,11,1,4
65,11,2,3
66,11,5,4
67,11,8,1
68,11,19,3
69,11,20,4
70,12,11,3
71,12,12,2
72,12,14,5
73,12,16,2
74,12,20,4
75,13,1,4
76,13,2,2
77,13,4,4
78,13,13,4
79,13,20,3
80,14,1,3
81,14,5,5
82,14,10,1
83,14,15,2
84,14,18,3
85,14,19,4
86,14,20,3
87,15,6,3
88,15,7,3
89,15,10,3
90,15,11,3
91,15,12,3
92,15,19,2
93,15,20,2
94,16,1,5
95,16,9,2
96,16,13,4
97,16,14,1
98,16,15,4
99,16,20,4
100,17,4,2
101,17,10,1
102,17,11,5
103,17,12,3
104,17,17,2
105,17,19,5
106,17,20,3
107,18,3,1
108,18,4,2
109,18,6,3
110,18,7,4
111,18,8,2
112,18,9,3
113,18,10,3
114,18,19,1
115,18,20,2
116,19,2,3
117,19,11,3
118,19,12,1
119,19,15,1
120,19,19,1
121,19,20,2
122,20,3,5
123,20,6,3
124,20,8,3
125,20,9,2
126,21,3,3
127,21,11,4
128,21,12,3
129,21,13,3
130,21,15,2
131,21,19,1
132,21,20,3
133,22,11,3
134,22,12,5
135,22,14,1
136,22,15,2
137,22,18,1
138,22,20,5
139,23,1,2
140,23,5,2
141,23,8,1
142,23,18,4
143,24,1,3
144,24,2,3
145,24,4,4
146,24,5,4
147,24,20,3
148,25,2,5
149,25,4,5
150,25,5,5
151,25,9,3
152,25,17,3
153,25,18,3
154,25,19,5
155,25,20,5
156,26,5,4
157,26,6,5
158,26,7,4
159,26,8,5
160,26,9,4
161,26,10,2
162,26,20,3
163,27,2,2
164,27,6,4
165,27,7,1
166,27,8,1
167,27,9,4
168,27,20,4
169,28,3,5
170,28,4,5
171,28,7,1
172,28,18,5
173,28,19,3
174,28,20,3
175,29,9,2
176,29,10,3
177,29,11,2
178,29,12,5
179,29,20,3
180,30,1,3
181,30,3,5
182,30,4,4
183,30,5,3
184,30,17,2
185,30,20,3
186,31,3,2
187,31,4,4
188,31,5,3
189,31,6,4
190,31,12,2
191,31,15,3
192,31,16,1
193,31,17,1
194,31,18,5
195,31,19,5
196,32,3,1
197,32,5,2
198,32,11,3
199,32,12,4
200,32,20,4
201,33,1,2
202,33,6,4
203,33,7,3
204,33,8,5
205,33,9,2
206,33,10,5
207,33,18,2
208,33,20,3
209,34,8,1
210,34,10,5
211,34,11,2
212,34,12,5
213,34,15,3
214,34,18,1
215,34,19,2
216,34,20,3
217,35,1,5
218,35,2,2
219,35,4,5
220,35,17,4
221,35,19,4
222,35,20,3
223,36,1,3
224,36,5,3
225,36,6,3
226,36,7,1
227,36,8,2
228,36,20,3
229,37,1,2
230,37,2,1
231,37,4,4
232,37,14,3
233,37,17,4
234,37,19,5
235,37,20,3
236,38,2,4
237,38,3,3
238,38,5,3
239,38,6,1
240,38,13,1
241,38,19,3
242,38,20,4
243,39,7,3
244,39,8,4
245,39,9,2
246,39,10,2
247,39,20,3
248,40,6,3
249,40,7,4
250,40,8,4
251,40,9,4
252,40,10,5
253,40,20,3
254,41,2,3
255,41,3,3
256,41,5,4
257,41,6,2
258,41,14,5
259,41,18,4
260,41,19,3
261,41,20,4
262,42,1,4
263,42,11,4
264,42,13,5
265,42,14,2
266,42,15,3
267,42,16,5
268,42,20,2
269,43,7,3
270,43,8,4
271,43,9,3
272,43,10,5
273,43,11,1
274,43,13,5
275,43,20,2
276,44,4,4
277,44,14,1
278,44,19,3
279,44,20,3
280,45,1,5
281,45,4,5
282,45,13,2
283,45,17,1
284,45,18,5
285,45,19,4
286,45,20,4
287,46,10,5
288,46,11,4
289,46,19,2
290,46,20,4
291,47,1,3
292,47,5,1
293,47,13,2
294,47,14,3
295,47,15,5
296,47,16,2
297,47,17,5
298,47,19,1
299,47,20,3
300,48,1,4
301,48,2,2
302,48,3,5
303,48,4,4
304,48,10,3
305,48,11,1
306,48,17,5
307,48,19,3
308,48,20,2
309,49,6,1
310,49,11,4
311,49,12,2
312,49,13,3
313,49,14,2
314,49,20,4
315,50,4,1
316,50,6,5
317,50,7,3
318,50,8,4
319,50,10,4
320,50,15,3
321,50,20,4
322,51,2,3
323,51,3,2
324,51,5,2
325,51,17,3
326,51,19,2
327,52,1,3
328,52,6,1
329,52,13,3
330,52,14,3
331,52,15,1
332,52,16,3
333,52,18,1
334,52,20,2
335,53,1,4
336,53,3,2
337,53,4,1
338,53,5,2
339,53,6,1
340,53,16,3
341,53,17,4
342,53,18,4
343,53,19,3
344,53,20,3
345,54,14,4
346,54,15,5
347,54,16,2
348,54,20,5
349,55,1,5
350,55,13,2
351,55,14,4
352,55,15,2
353,55,20,4
354,56,2,3
355,56,3,3
356,56,5,3
357,56,17,3
358,56,18,4
359,56,19,3
360,57,5,1
361,57,8,2
362,57,10,3
363,57,11,5
364,57,12,3
365,57,20,2
366,58,1,3
367,58,4,1
368,58,12,3
369,58,15,3
370,58,16,3
371,58,17,3
372,58,18,4
373,58,20,3
374,59,9,2
375,59,11,3
376,59,12,4
377,59,16,1
378,59,20,5
379,60,6,1
380,60,7,5
381,60,9,2
382,60,10,4
383,60,15,1
384,60,20,4
385,61,2,3
386,61,6,3
387,61,11,4
388,61,12,3
389,61,13,1
390,61,20,2
391,62,1,5
392,62,4,2
393,62,6,2
394,62,7,1
395,62,8,3
396,62,9,4
397,62,11,1
398,62,20,3
399,63,6,4
400,63,7,3
401,63,8,4
402,63,9,4
403,63,20,2
404,64,1,3
405,64,2,4
406,64,4,3
407,64,5,4
408,64,11,3
409,64,12,1
410,64,14,5
411,64,17,1
412,64,18,5
413,64,19,5
414,64,20,2
415,65,13,2
416,65,14,3
417,65,15,4
418,65,16,3
419,65,20,5
420,66,3,1
421,66,4,1
422,66,5,3
423,66,16,1
424,66,17,1
425,66,18,4
426,66,20,3
427,67,1,5
428,67,13,5
429,67,14,2
430,67,15,3
431,67,16,4
432,67,17,3
433,67,20,4
434,68,2,1
435,68,8,2
436,68,11,3
437,68,12,4
438,68,20,3
439,69,1,3
440,69,2,4
441,69,12,3
442,69,16,1
443,69,17,2
444,69,20,4
445,70,6,4
446,70,7,4
447,70,8,1
448,70,9,3
449,70,10,3
450,70,20,3
451,71,8,3
452,71,11,1
453,71,12,5
454,71,20,1
455,72,2,4
456,72,14,4
457,72,15,4
458,72,18,1
459,72,20,3
460,73,6,1
461,73,10,3
462,73,11,1
463,73,12,3
464,73,20,5
465,74,1,4
466,74,4,4
467,74,5,3
468,74,10,2
469,74,17,5
470,74,19,5
471,74,20,4
472,75,1,3
473,75,11,3
474,75,12,4
475,75,20,3
476,76,3,1
477,76,7,2
478,76,9,5
479,76,10,3
480,76,20,5
481,77,2,3
482,77,3,1
483,77,11,3
484,77,12,5
485,77,14,4
486,77,19,2
487,77,20,5
488,78,1,2
489,78,4,1
490,78,14,3
491,78,15,3
492,78,16,3
493,78,19,5
494,78,20,2
495,79,1,5
496,79,2,2
497,79,7,1
498,79,14,3
499,79,15,3
500,79,16,3
501,79,20,4
502,80,5,1
503,80,6,1
504,80,7,4
505,80,9,2
506,80,10,2
507,80,20,3
508,81,7,4
509,81,11,3
510,81,12,2
511,81,20,5
512,82,1,4
513,82,2,2
514,82,4,2
515,82,13,1
516,82,16,1
517,82,19,5
518,82,20,1
519,83,4,3
520,83,5,3
521,83,9,3
522,83,19,4
523,83,20,3
524,84,4,3
525,84,11,1
526,84,12,2
527,84,17,2
528,84,18,5
529,84,19,4
530,84,20,1
531,85,2,4
532,85,5,5
533,85,9,1
534,85,17,5
535,85,18,2
536,85,19,5
537,85,20,4
538,86,1,5
539,86,7,4
540,86,8,4
541,86,9,2
542,86,10,5
543,86,12,4
544,86,19,2
545,86,20,3
546,87,1,5
547,87,11,1
548,87,13,2
549,87,14,4
550,87,15,5
551,87,16,5
552,87,20,3
553,88,3,3
554,88,7,3
555,88,10,3
556,88,12,5
557,88,13,3
558,88,20,3
559,89,10,4
560,89,11,3
561,89,12,2
562,89,13,1
563,89,20,4
564,90,1,2
565,90,13,4
566,90,14,2
567,90,15,5
568,90,16,2
569,90,20,5
570,91,1,3
571,91,3,2
572,91,12,1
573,91,17,3
574,91,19,4
575,91,20,5
576,92,6,1
577,92,7,5
578,92,8,3
579,92,9,3
580,92,10,5
581,92,15,1
582,92,20,2
583,93,1,1
584,93,6,1
585,93,10,2
586,93,11,2
587,93,12,4
588,93,14,3
589,93,19,3
590,93,20,3
591,94,1,2
592,94,2,1
593,94,5,3
594,94,11,4
595,94,12,2
596,94,20,1
597,95,1,4
598,95,2,3
599,95,3,3
600,95,4,3
601,95,5,2
602,95,9,1
603,95,16,2
604,95,20,3
605,96,3,3
606,96,11,4
607,96,12,3
608,96,20,4
609,97,6,1
610,97,8,5
611,97,9,4
612,97,10,3
613,97,16,4
614,97,19,4
615,97,20,4
616,98,2,2
617,98,5,5
618,98,6,3
619,98,7,5
620,98,9,4
621,98,20,5
622,99,9,2
623,99,11,5
624,99,12,4
625,99,17,3
626,99,18,2
627,99,20,3
628,100,6,4
629,100,7,4
630,100,8,3
631,100,9,2
632,100,10,3
633,100,13,3
634,100,14,3
635,100,20,3
636,101,1,4
637,101,11,3
638,101,12,3
639,101,20,3
640,102,3,1
641,102,7,2
642,102,8,5
643,102,9,4
644,102,11,3
645,102,14,4
646,102,20,5
647,103,6,1
648,103,11,5
649,103,12,5
650,103,20,3
651,104,1,1
652,104,4,2
653,104,11,3
654,104,12,5
655,104,13,2
656,104,17,2
657,104,20,3
658,105,1,4
659,105,8,1
660,105,13,3
661,105,14,1
662,105,16,4
663,105,20,4
664,106,3,3
665,106,8,4
666,106,17,3
667,106,19,5
668,106,20,4
669,107,4,1
670,107,10,5
671,107,11,5
672,107,12,5
673,107,13,2
674,107,17,3
675,107,20,3
676,108,9,1
677,108,10,3
678,108,11,3
679,108,20,1
680,109,9,2
681,109,10,1
682,109,11,4
683,109,12,4
684,109,13,1
685,109,14,3
686,109,20,2
687,110,6,4
688,110,7,2
689,110,8,4
690,110,9,3
691,110,10,2
692,110,18,2
693,110,20,4
694,111,13,1
695,111,14,4
696,111,15,4
697,111,16,4
698,111,20,3
699,112,5,2
700,112,7,5
701,112,10,5
702,112,11,5
703,112,12,2
704,112,20,5
705,113,1,1
706,113,2,3
707,113,6,2
708,113,8,4
709,113,9,3
710,113,10,4
711,113,15,1
712,114,10,2
713,114,11,3
714,114,12,1
715,114,18,2
716,114,20,5
717,115,1,3
718,115,4,4
719,115,5,2
720,115,10,4
721,115,17,3
722,115,18,3
723,115,20,4
724,116,6,1
725,116,7,1
726,116,10,5
727,116,11,2
728,116,12,1
729,116,13,2
730,116,20,2
731,117,11,5
732,117,12,4
733,117,20,4
734,118,6,3
735,118,9,4
736,118,18,1
737,118,20,4
738,119,5,5
739,119,14,1
740,119,17,4
741,119,18,2
742,119,20,2
743,120,4,4
744,120,5,3
745,120,7,1
746,120,12,2
747,120,17,2
748,120,19,5
749,120,20,3
750,121,3,3
751,121,5,1
752,121,11,3
753,121,12,2
754,121,17,5
755,121,19,1
756,121,20,3
757,122,4,4
758,122,6,5
759,122,7,1
760,122,8,2
761,122,14,3
762,122,19,2
763,122,20,5
764,123,1,4
765,123,9,3
766,123,13,4
767,123,14,2
768,123,15,4
769,123,16,1
